,year,Predicted_Prices
0,2020,41288.69409441762
1,2021,42117.15916964039
2,2022,42945.624244862935
3,2023,43774.08932008571
4,2024,44602.554395308485
5,2025,45431.01947053103
6,2026,46259.4845457538
7,2027,47087.94962097658
8,2028,47916.414696199354
9,2029,48744.879771421896
10,2030,49573.34484664467
11,2031,50401.80992186745
12,2032,51230.27499708999
13,2033,52058.740072312765
14,2034,52887.20514753554
15,2035,53715.670222758316
16,2036,54544.13529798086
17,2037,55372.60037320363
18,2038,56201.06544842641
19,2039,57029.530523649184
20,2040,57857.99559887173
21,2041,58686.4606740945
22,2042,59514.92574931728
23,2043,60343.39082453982
24,2044,61171.855899762595
25,2045,62000.32097498537
26,2046,62828.786050208146
27,2047,63657.25112543069
28,2048,64485.71620065346
29,2049,65314.18127587624
30,2050,66142.64635109878
